X,Y
-2.453394174575805664e+00,9.522937774658203125e+00
3.255159616470336914e+00,5.626047134399414062e+00
-3.080318689346313477e+00,9.172986984252929688e+00
-3.381435871124267578e+00,9.531766891479492188e+00
3.230361700057983398e+00,5.530354976654052734e+00
3.054018259048461914e+00,8.112846374511718750e+00
-9.712732315063476562e+00,2.401164054870605469e+01
-1.881655693054199219e+00,9.836093902587890625e+00
-1.734648466110229492e+00,1.020494747161865234e+01
3.113195180892944336e+00,7.629867076873779297e+00
3.341241121292114258e+00,5.712457180023193359e+00
3.236402511596679688e+00,5.608938217163085938e+00
-2.289938449859619141e+00,9.438101768493652344e+00
-1.840571284294128418e+00,1.007896041870117188e+01
-1.679117918014526367e+00,1.006528949737548828e+01
-1.963385343551635742e+00,9.895707130432128906e+00
-1.932151079177856445e+00,9.777194976806640625e+00
3.316822767257690430e+00,5.943520069122314453e+00
3.113334178924560547e+00,7.224741935729980469e+00
3.262490510940551758e+00,5.972932338714599609e+00
3.076272726058959961e+00,7.657936573028564453e+00
-9.859904289245605469e+00,1.917301559448242188e+01
3.214244604110717773e+00,6.453721523284912109e+00
-9.714333534240722656e+00,2.667088317871093750e+01
-7.357144355773925781e+00,1.770434761047363281e+01
3.110827684402465820e+00,7.179458618164062500e+00
-2.573260784149169922e+00,9.224811553955078125e+00
-6.338358521461486816e-01,1.110742568969726562e+01
-7.423330783843994141e+00,1.736857032775878906e+01
-9.842250823974609375e+00,2.236700820922851562e+01
-2.623878955841064453e+00,9.197976112365722656e+00
-9.862043857574462891e-01,1.074205017089843750e+01
1.107961654663085938e+01,2.267766189575195312e+01
3.168333530426025391e+00,5.669415473937988281e+00
-1.066717052459716797e+01,1.700824546813964844e+01
1.144719409942626953e+01,1.854459762573242188e+01
-9.694499969482421875e+00,2.473926544189453125e+01
1.017912197113037109e+01,2.266620063781738281e+01
-1.797359585762023926e+00,1.010448455810546875e+01
-1.048733520507812500e+01,1.943799591064453125e+01
3.271103620529174805e+00,6.194672584533691406e+00
3.337744712829589844e+00,6.128426074981689453e+00
-1.072453379631042480e+00,1.067184066772460938e+01
-1.085307121276855469e+00,1.088527774810791016e+01
-1.097492098808288574e+00,1.083585548400878906e+01
3.105599403381347656e+00,6.646553039550781250e+00
-2.766824483871459961e+00,9.071326255798339844e+00
-1.070432376861572266e+01,1.884715843200683594e+01
-7.515139579772949219e-01,1.103237533569335938e+01
3.157752513885498047e+00,6.025061607360839844e+00
-2.753389835357666016e+00,9.121740341186523438e+00
-1.048331260681152344e+01,1.898594856262207031e+01
-1.437423706054687500e+00,1.026912975311279297e+01
-3.068088591098785400e-01,1.133883094787597656e+01
-9.769613265991210938e+00,2.401164054870605469e+01
-2.148330211639404297e+00,9.604656219482421875e+00
-1.031887054443359375e+01,2.120508575439453125e+01
1.118762779235839844e+01,2.366364669799804688e+01
6.155117988586425781e+00,2.102577400207519531e+01
1.128853130340576172e+01,1.876771926879882812e+01
3.133778095245361328e+00,7.421780109405517578e+00
3.116094827651977539e+00,6.691632747650146484e+00
3.196739196777343750e+00,6.585632801055908203e+00
-1.874668240547180176e+00,1.000607681274414062e+01
3.085838079452514648e+00,7.321935653686523438e+00
-2.043197154998779297e+00,9.717839241027832031e+00
3.076507568359375000e+00,7.354917526245117188e+00
-1.085758805274963379e+00,1.063707923889160156e+01
-1.858355164527893066e+00,9.836093902587890625e+00
-1.477967619895935059e+00,1.026912975311279297e+01
-9.811708450317382812e+00,2.473926544189453125e+01
-2.444612741470336914e+00,9.289546966552734375e+00
5.415994644165039062e+00,2.671611976623535156e+01
1.050107955932617188e+01,2.950471496582031250e+01
-1.548847675323486328e+00,1.201398372650146484e+01
1.247049045562744141e+01,2.299706649780273438e+01
3.201982736587524414e+00,5.649797916412353516e+00
3.294360160827636719e+00,5.812794685363769531e+00
-2.692475557327270508e+00,9.135008811950683594e+00
-6.945521831512451172e-01,1.095833301544189453e+01
2.230750322341918945e+00,2.551236915588378906e+01
-1.715688467025756836e+00,1.009340572357177734e+01
-1.019865512847900391e+01,2.177055549621582031e+01
-1.028239250183105469e+01,2.144328308105468750e+01
-3.140491485595703125e+00,9.330237388610839844e+00
-1.054743289947509766e+01,1.814212799072265625e+01
-2.811012268066406250e+00,9.121740341186523438e+00
2.323784828186035156e+00,2.521036911010742188e+01
1.075673699378967285e+00,2.401164054870605469e+01
-1.082962894439697266e+01,1.682249832153320312e+01
-1.085426902770996094e+01,1.834597396850585938e+01
1.082520008087158203e+01,2.332559394836425781e+01
1.360268211364746094e+01,2.420384025573730469e+01
-1.072854423522949219e+01,1.855445098876953125e+01
3.093984603881835938e+00,7.206249237060546875e+00
3.096513509750366211e+00,7.388797283172607422e+00
-2.997751474380493164e+00,9.604656219482421875e+00
3.224590778350830078e+00,5.611505031585693359e+00
3.136090993881225586e+00,7.385821819305419922e+00
-1.050727558135986328e+01,1.991209220886230469e+01
3.256932258605957031e+00,5.516187667846679688e+00
9.923317909240722656e+00,2.399516677856445312e+01
1.620364069938659668e+00,2.606350326538085938e+01
-9.811240196228027344e+00,1.834597396850585938e+01
3.274355173110961914e+00,5.516187667846679688e+00
-1.071848392486572266e+01,1.876771926879882812e+01
3.197589159011840820e+00,5.770687580108642578e+00
9.937680244445800781e+00,2.264621734619140625e+01
3.148309469223022461e+00,5.697992801666259766e+00
-1.494560122489929199e+00,1.032775306701660156e+01
-1.942537873983383179e-01,1.156749916076660156e+01
3.152164936065673828e+00,6.359321594238281250e+00
3.211872339248657227e+00,6.693022251129150391e+00
-1.575177788734436035e+00,1.016386890411376953e+01
3.175556182861328125e+00,6.889415740966796875e+00
-7.052849769592285156e+00,1.774773597717285156e+01
-1.065731239318847656e+01,1.718728065490722656e+01
3.274501562118530273e+00,6.047376155853271484e+00
-7.207678794860839844e+00,1.683290290832519531e+01
-1.040145969390869141e+01,2.093322563171386719e+01
3.304298162460327148e+00,5.479166507720947266e+00
-9.486609458923339844e+00,2.511987113952636719e+01
-1.900467872619628906e+00,1.001712703704833984e+01
-2.531276702880859375e+00,9.284560203552246094e+00
-3.618798255920410156e-01,1.167113590240478516e+01
-3.221533060073852539e+00,9.330237388610839844e+00
3.104014635086059570e+00,7.150703907012939453e+00
6.563447475433349609e+00,2.105743217468261719e+01
3.363573074340820312e+00,6.184816360473632812e+00
-2.109719276428222656e+00,9.777194976806640625e+00
-7.130784988403320312e+00,1.773244476318359375e+01
3.164051055908203125e+00,5.759406089782714844e+00
9.054558753967285156e+00,2.549701690673828125e+01
-1.091221523284912109e+01,1.834597396850585938e+01
-1.683833837509155273e+00,1.014156246185302734e+01
3.200151681900024414e+00,5.553712844848632812e+00
3.263878107070922852e+00,5.572667598724365234e+00
4.809468746185302734e+00,1.291152954101562500e+01
-1.053695678710937500e+01,2.011887168884277344e+01
-6.915772438049316406e+00,2.734672164916992188e+01
-2.104036092758178711e+00,9.895707130432128906e+00
-7.966444492340087891e+00,2.453112411499023438e+01
-2.580624818801879883e+00,9.604656219482421875e+00
1.042533302307128906e+01,2.019604682922363281e+01
3.143452644348144531e+00,6.281702995300292969e+00
-1.341767907142639160e+00,1.060254287719726562e+01
3.118249416351318359e+00,7.357484817504882812e+00
-9.206316947937011719e+00,2.767612457275390625e+01
9.691525459289550781e+00,2.236700820922851562e+01
-1.020133376121520996e+00,1.074205017089843750e+01
-9.538652420043945312e+00,2.484214019775390625e+01
3.240478277206420898e+00,5.466387748718261719e+00
-1.059477615356445312e+01,1.943799591064453125e+01
7.727987170219421387e-01,2.817742156982421875e+01
-1.207282185554504395e+00,1.067184066772460938e+01
-1.017321681976318359e+01,2.220277214050292969e+01
-2.402743816375732422e+00,9.383859634399414062e+00
-3.381435871124267578e+00,9.531766891479492188e+00
-2.340753555297851562e+00,9.432649612426757812e+00
3.348257064819335938e+00,6.546356201171875000e+00
3.342762231826782227e+00,5.769581317901611328e+00
-2.668612241744995117e+00,9.127403259277343750e+00
-3.166915416717529297e+00,9.775672912597656250e+00
-2.660088539123535156e+00,9.172568321228027344e+00
-2.983879327774047852e+00,9.121740341186523438e+00
-9.835694313049316406e+00,2.267766189575195312e+01
3.102624177932739258e+00,6.860468864440917969e+00
3.279501914978027344e+00,6.637364387512207031e+00
3.290938615798950195e+00,5.798678398132324219e+00
-4.666121006011962891e-01,2.915699195861816406e+01
-1.083394432067871094e+01,1.814212799072265625e+01
-1.924075961112976074e+00,1.014156246185302734e+01
-1.047782230377197266e+01,2.015792083740234375e+01
-1.060036659240722656e+01,1.876849555969238281e+01
-1.006053256988525391e+01,2.188142395019531250e+01
4.924966335296630859e+00,2.864546585083007812e+01
-2.505642175674438477e+00,9.492974281311035156e+00
3.189582824707031250e+00,6.803298473358154297e+00
3.101745128631591797e+00,6.834658145904541016e+00
-1.170122504234313965e+00,1.056458759307861328e+01
-2.534145355224609375e+00,1.141010189056396484e+01
-1.057326412200927734e+01,1.898594856262207031e+01
-1.079811954498291016e+01,1.737012290954589844e+01
-8.182534575462341309e-01,1.099271202087402344e+01
3.183308362960815430e+00,5.769581317901611328e+00
3.294584512710571289e+00,5.350958347320556641e+00
-1.050831794738769531e+01,1.839972496032714844e+01
-9.844917058944702148e-01,1.081642627716064453e+01
9.241106986999511719e+00,2.148410034179687500e+01
-1.981841921806335449e+00,9.755773544311523438e+00
1.236153507232666016e+01,2.299706649780273438e+01
3.546720981597900391e+00,6.232028961181640625e+00
-7.524502277374267578e+00,1.700824546813964844e+01
3.122849702835083008e+00,7.300332069396972656e+00
-1.016817283630371094e+01,2.120508575439453125e+01
-1.043151664733886719e+01,2.040989494323730469e+01
3.433833837509155273e+00,5.831398487091064453e+00
4.963129520416259766e+00,1.275618457794189453e+01
3.251911640167236328e+00,6.167550563812255859e+00
3.109629392623901367e+00,6.610492229461669922e+00
3.162630081176757812e+00,7.130094528198242188e+00
3.083573341369628906e+00,7.289247989654541016e+00
1.025507259368896484e+01,2.299706649780273438e+01
8.561034202575683594e+00,2.283776855468750000e+01
-9.619524002075195312e+00,2.652559661865234375e+01
-1.896741032600402832e+00,9.956046104431152344e+00
-6.375134944915771484e+00,1.754108047485351562e+01
1.121942996978759766e+01,2.401164054870605469e+01
-2.109719276428222656e+00,9.777194976806640625e+00
-2.258309364318847656e+00,9.461706161499023438e+00
-9.807289123535156250e+00,2.257107734680175781e+01
-2.003295660018920898e+00,1.001712703704833984e+01
3.204278945922851562e+00,5.630315780639648438e+00
-1.070104312896728516e+01,1.730187034606933594e+01
3.400459766387939453e+00,5.950262069702148438e+00
-9.460603713989257812e+00,2.721319389343261719e+01
4.576444923877716064e-01,2.795397186279296875e+01
3.325706243515014648e+00,5.387685775756835938e+00
1.002546310424804688e+01,2.457056045532226562e+01
2.176750183105468750e+00,2.467198181152343750e+01
-1.364985704421997070e+00,1.033462142944335938e+01
3.344665527343750000e+00,6.901604175567626953e+00
-3.254867315292358398e+00,9.383859634399414062e+00
-1.723874211311340332e+00,1.014156246185302734e+01
-2.822378396987915039e+00,9.111927032470703125e+00
-1.587736964225769043e+00,1.014156246185302734e+01
-2.638818264007568359e+00,9.224811553955078125e+00
3.154637336730957031e+00,7.457235813140869141e+00
3.407662630081176758e+00,5.710380077362060547e+00
-1.705274343490600586e+00,1.007896041870117188e+01
3.545492887496948242e+00,6.069857120513916016e+00
3.367779254913330078e+00,5.591752052307128906e+00
3.324042081832885742e+00,5.873351097106933594e+00
-1.047388458251953125e+01,1.967218780517578125e+01
3.133300542831420898e+00,6.069857120513916016e+00
-2.312296152114868164e+00,9.438101768493652344e+00
3.376575469970703125e+00,6.128639221191406250e+00
-1.085266208648681641e+01,1.696230697631835938e+01
4.638929367065429688e+00,1.209475231170654297e+01
-6.363326072692871094e+00,1.754671096801757812e+01
-9.109857559204101562e+00,2.700156974792480469e+01
3.328631639480590820e+00,6.183413028717041016e+00
-3.277096748352050781e+00,9.383859634399414062e+00
-3.068088591098785400e-01,1.133883094787597656e+01
3.193267583847045898e+00,5.610967636108398438e+00
1.454615473747253418e+00,2.432428169250488281e+01
-7.253795266151428223e-01,1.103237533569335938e+01
-1.119514226913452148e+00,1.071901416778564453e+01
3.226673841476440430e+00,5.915911674499511719e+00
3.142305850982666016e+00,5.769581317901611328e+00
3.159197807312011719e+00,6.784193515777587891e+00
3.162058115005493164e+00,6.069857120513916016e+00
3.451040029525756836e+00,5.980921745300292969e+00
4.661802291870117188e+00,1.210454750061035156e+01
3.390010118484497070e+00,5.749266624450683594e+00
-9.799143791198730469e+00,2.179961967468261719e+01
9.741523742675781250e+00,2.135386848449707031e+01
3.103592395782470703e+00,7.009473800659179688e+00
-9.893121719360351562e+00,2.236222839355468750e+01
-1.595744967460632324e+00,1.014156246185302734e+01
-2.565758705139160156e+00,9.383859634399414062e+00
3.305404424667358398e+00,7.134457111358642578e+00
3.176169157028198242e+00,7.438709259033203125e+00
-2.930286169052124023e+00,9.436246871948242188e+00
-1.027881622314453125e+01,2.112277603149414062e+01
3.259065151214599609e+00,5.475860118865966797e+00
7.543371200561523438e+00,2.950905799865722656e+01
-2.386822223663330078e+00,9.438101768493652344e+00
-3.368279457092285156e+00,9.710829734802246094e+00
-2.258276462554931641e+00,9.492974281311035156e+00
-1.077461242675781250e+01,1.700824546813964844e+01
-1.038493061065673828e+01,2.093322563171386719e+01
3.080347776412963867e+00,7.623126983642578125e+00
-1.440899848937988281e+00,1.029396343231201172e+01
-2.660308122634887695e+00,9.173325538635253906e+00
3.248220920562744141e+00,5.516187667846679688e+00
-1.846176147460937500e+00,9.895707130432128906e+00
3.126309394836425781e+00,7.321935653686523438e+00
3.084365129470825195e+00,7.443963527679443359e+00
-1.390098333358764648e+00,1.033931541442871094e+01
-1.042248153686523438e+01,1.966312980651855469e+01
-2.122897386550903320e+00,9.661488533020019531e+00
3.139136552810668945e+00,5.831398487091064453e+00
-1.076659393310546875e+01,1.774773597717285156e+01
3.102096080780029297e+00,7.388196945190429688e+00
-2.842958927154541016e+00,9.492974281311035156e+00
4.724483966827392578e+00,1.216751384735107422e+01
5.208428382873535156e+00,1.377812767028808594e+01
-9.626307487487792969e+00,2.108182144165039062e+01
-1.983218669891357422e+00,9.956046104431152344e+00
-9.918322563171386719e+00,2.206475067138671875e+01
3.291089773178100586e+00,5.831398487091064453e+00
-2.736183404922485352e+00,9.383859634399414062e+00
-3.334441781044006348e-01,1.133118152618408203e+01
-9.087767601013183594e+00,2.436948776245117188e+01
-4.349602222442626953e+00,1.332893848419189453e+01
-1.640272855758666992e+00,1.007077980041503906e+01
-4.777080416679382324e-01,1.180052280426025391e+01
3.498935461044311523e+00,6.047376155853271484e+00
6.458312034606933594e+00,2.040989494323730469e+01
-1.056587409973144531e+01,1.990400314331054688e+01
-2.719275951385498047e+00,9.152378082275390625e+00
-8.999496102333068848e-01,1.093070030212402344e+01
3.386656045913696289e+00,6.236314773559570312e+00
3.196965694427490234e+00,7.056753635406494141e+00
-8.869616508483886719e+00,1.834597396850585938e+01
1.147528076171875000e+01,1.967218780517578125e+01
1.131485080718994141e+01,1.898594856262207031e+01
3.306315898895263672e+00,5.769581317901611328e+00
4.876749515533447266e+00,1.263675689697265625e+01
1.989081382751464844e+00,2.405171012878417969e+01
3.195578336715698242e+00,5.591752052307128906e+00
-9.966167449951171875e+00,2.167618179321289062e+01
3.152419090270996094e+00,5.689169406890869141e+00
-1.813459992408752441e+00,1.001712703704833984e+01
3.097827911376953125e+00,7.008954048156738281e+00
-1.033561420440673828e+01,2.120508575439453125e+01
3.276354074478149414e+00,5.497614860534667969e+00
-2.408194780349731445e+00,9.492974281311035156e+00
-1.061741065979003906e+01,1.649284362792968750e+01
3.164684534072875977e+00,5.913554668426513672e+00
